chr1,21129170,21129212	
chr1,21129170,21129212	
chr1,21621896,21621937	
chr1,21621896,21621937	
chr1,168073733,168073783	
chr1,168073733,168073783	
chr1,185288945,185288985	
chr1,185288945,185288985	
chr1,231480869,231480917	
chr1,231480869,231480917	
chr3,4844944,4844985	
chr3,4844944,4844985	
chr6,16467838,16467905	
chr6,16467838,16467905	
chr7,69470892,69470933	
chr7,69470892,69470933	
chr7,69474674,69474731	
chr7,69474674,69474731	
chr7,102117334,102117375	
chr7,102117334,102117375	
chr7,103679388,103679428	
chr7,103679388,103679428	
chr7,116323891,116323951	
chr7,116323891,116323951	
chr8,78296483,78296534	
chr8,78296483,78296534	
chr9,77542117,77542158	
chr9,77542117,77542158	
chr10,6209929,6209973	
chr10,6209929,6209973	
chr11,95642929,95643001	
chr11,95642929,95643001	
chr11,95643557,95643616	
chr11,95643557,95643616	
chr11,95643573,95643616	
chr11,95643557,95643616	
chr11,95643573,95643616	
chr12,80238404,80238447	
chr12,80238404,80238447	
chr12,126134755,126134796	
chr12,126134755,126134796	
chr13,46617747,46617806	
chr13,46617747,46617806	
chr16,18243501,18243542	
chr16,18243501,18243542	
chr16,52831656,52831697	
chr16,52831656,52831697	
chr17,63665470,63665511	
chr17,63665470,63665511	
chr18,4978643,4978711	
chr18,4978643,4978711	
chr18,4978656,4978711	
chr18,4978643,4978711	
chr18,4978656,4978711	
chr18,4979139,4979215	
chr18,4979139,4979215	
chr18,4980012,4980088	
chr18,4980012,4980088	
chr18,14331760,14331801	
chr18,14331760,14331801	
chr18,35037193,35037241	
chr18,35037193,35037241	
chr21,42045208,42045249	
chr21,42045208,42045249	
chrX,12180021,12180062	
chrX,12180021,12180062	
chrX,64253028,64253091	
chrX,64253028,64253091	
chrX,64253050,64253091	
chrX,64253028,64253091	
chrX,64253050,64253091	
chr1,3094885,3094925	
chr1,4597836,4597876	
chr1,8236166,8236206	
chr1,9256229,9256269	
chr1,11019374,11019414	
chr1,11837850,11837890	
chr1,12102487,12102527	
chr1,13904023,13904063	
chr1,16511706,16511746	
chr1,16659465,16659505	
chr1,17667699,17667739	
chr1,18515648,18515688	
chr1,22116492,22116532	
chr1,23586886,23586926	
chr1,25866315,25866355	
chr1,27238884,27238924	
chr1,29060265,29060305	
chr1,30268669,30268709	
chr1,31426396,31426436	
chr1,32599371,32599411	
chr1,33361355,33361395	
chr1,36493768,36493808	
chr1,37233051,37233091	
chr1,38488688,38488728	
chr1,41858128,41858168	
chr1,43587079,43587119	
chr1,44964744,44964784	
chr1,46361315,46361355	
chr1,46932031,46932071	
chr1,47220863,47220903	
chr1,49638132,49638172	
chr1,50265514,50265554	
chr1,51861616,51861656	
chr1,52162480,52162520	
chr1,52350952,52350992	
chr1,52885015,52885055	
chr1,56570817,56570857	
chr1,57862645,57862685	
chr1,60813508,60813548	
chr1,61105292,61105332	
chr1,62325275,62325315	
chr1,63214931,63214971	
chr1,63351376,63351416	
chr1,65266299,65266339	
chr1,67098928,67098968	
chr1,68132820,68132860	
chr1,68649232,68649272	
chr1,69630249,69630289	
chr1,70012369,70012409	
chr1,70041873,70041913	
chr1,70613937,70613977	
chr1,71411663,71411703	
chr1,72625318,72625358	
chr1,73135127,73135167	
chr1,73945449,73945489	
chr1,74666775,74666815	
chr1,76757470,76757510	
chr1,80095119,80095159	
chr1,80253711,80253751	
chr1,81670890,81670930	
chr1,81730230,81730270	
chr1,83081527,83081567	
chr1,83234043,83234083	
chr1,84706464,84706504	
chr1,85505453,85505493	
chr1,85994537,85994577	
chr1,86761107,86761147	
chr1,86974558,86974598	
chr1,88129001,88129041	
chr1,90300109,90300149	
chr1,90665074,90665114	
chr1,91155668,91155708	
chr1,92609613,92609653	
chr1,93187843,93187883	
chr1,98093610,98093650	
chr1,98665190,98665230	
chr1,100407971,100408011	
chr1,101586068,101586108	
chr1,101834118,101834158	
chr1,101952012,101952052	
chr1,102336821,102336861	
chr1,105413589,105413629	
chr1,106353935,106353975	
chr1,106602756,106602796	
chr1,107457412,107457452	
chr1,113205244,113205284	
chr1,113673557,113673597	
chr1,114731413,114731453	
chr1,115750347,115750387	
chr1,117416085,117416125	
chr1,118480301,118480341	
chr1,119992108,119992148	
chr1,144071847,144071887	
chr1,145500727,145500767	
chr1,145633588,145633628	
chr1,147358583,147358623	
chr1,150334134,150334174	
chr1,150814516,150814556	
chr1,151331724,151331764	
chr1,152467052,152467092	
chr1,153006546,153006586	
chr1,153126057,153126097	
chr1,153155116,153155156	
chr1,153644064,153644104	
chr1,153669754,153669794	
chr1,153994342,153994382	
chr1,154054378,154054418	
chr1,154669251,154669291	
chr1,155423570,155423610	
chr1,156920476,156920516	
chr1,157493681,157493721	
chr1,157685817,157685857	
chr1,157866192,157866232	
chr1,159284680,159284720	
chr1,159874562,159874602	
chr1,160289856,160289896	
chr1,160296403,160296443	
chr1,161922261,161922301	
chr1,162951369,162951409	
chr1,164990027,164990067	
chr1,164998689,164998729	
chr1,166604043,166604083	
chr1,166976168,166976208	
chr1,167723725,167723765	
chr1,169253208,169253248	
chr1,170055982,170056022	
chr1,170979918,170979958	
chr1,171936049,171936089	
chr1,173916897,173916937	
chr1,176768675,176768715	
chr1,177964159,177964199	
chr1,178218937,178218977	
chr1,179271681,179271721	
chr1,180681752,180681792	
chr1,181227223,181227263	
chr1,182483828,182483868	
chr1,182979092,182979132	
chr1,185459911,185459951	
chr1,185804544,185804584	
chr1,185873200,185873240	
chr1,186726225,186726265	
chr1,186884335,186884375	
chr1,187522395,187522435	
chr1,187649969,187650009	
chr1,189112970,189113010	
chr1,190300529,190300569	
chr1,191022034,191022074	
chr1,192116770,192116810	
chr1,193527663,193527703	
chr1,194863940,194863980	
chr1,196334715,196334755	
chr1,196916509,196916549	
chr1,197426092,197426132	
chr1,197551293,197551333	
chr1,197614100,197614140	
chr1,198479180,198479220	
chr1,199036422,199036462	
chr1,199095837,199095877	
chr1,200541476,200541516	
chr1,201165771,201165811	
chr1,201634699,201634739	
chr1,203499126,203499166	
chr1,203521265,203521305	
chr1,204552038,204552078	
chr1,206497549,206497589	
chr1,206629943,206629983	
chr1,207757373,207757413	
chr1,209079076,209079116	
chr1,209114287,209114327	
chr1,211943757,211943797	
chr1,213479131,213479171	
chr1,213781736,213781776	
chr1,216370030,216370070	
chr1,217172825,217172865	
chr1,219147646,219147686	
chr1,219541835,219541875	
chr1,219902887,219902927	
chr1,220465826,220465866	
chr1,221075945,221075985	
chr1,221315341,221315381	
chr1,222060014,222060054	
chr1,222964239,222964279	
chr1,223873975,223874015	
chr1,228008088,228008128	
chr1,231310231,231310271	
chr1,231852580,231852620	
chr1,233341430,233341470	
chr1,233664186,233664226	
chr1,234269838,234269878	
chr1,235167539,235167579	
chr1,235987340,235987380	
chr1,235993464,235993504	
chr1,236431836,236431876	
chr1,237621317,237621357	
chr1,237772810,237772850	
chr1,237818414,237818454	
chr1,238136975,238137015	
chr1,238354209,238354249	
chr1,239480194,239480234	
chr1,239625982,239626022	
chr1,239970221,239970261	
chr1,240231242,240231282	
chr1,240447972,240448012	
chr1,240974009,240974049	
chr1,241373981,241374021	
chr1,241458519,241458559	
chr1,242565612,242565652	
chr1,242983227,242983267	
chr1,244219931,244219971	
chr1,244238400,244238440	
chr1,245705935,245705975	
chr1,245786439,245786479	
chr1,245970461,245970501	
chr1,246249180,246249220	
chr1,246812345,246812385	
chr1,247167804,247167844	
chr1,247293390,247293430	
chr1,249199606,249199646	
chr2,611211,611251	
chr2,1148658,1148698	
chr2,1663798,1663838	
chr2,1845341,1845381	
chr2,2344497,2344537	
chr2,2570290,2570330	
chr2,2874508,2874548	
chr2,2937678,2937718	
chr2,3212196,3212236	
chr2,3818521,3818561	
chr2,3890601,3890641	
chr2,3962382,3962422	
chr2,6766728,6766768	
chr2,7442261,7442301	
chr2,10163206,10163246	
chr2,10286798,10286838	
chr2,10827454,10827494	
chr2,11423584,11423624	
chr2,12448026,12448066	
chr2,12727130,12727170	
chr2,13104282,13104322	
chr2,14022521,14022561	
chr2,15880562,15880602	
chr2,16520883,16520923	
chr2,16536419,16536459	
chr2,19553097,19553137	
chr2,19889223,19889263	
chr2,20175041,20175081	
chr2,20337951,20337991	
chr2,20470879,20470919	
chr2,22174333,22174373	
chr2,22405399,22405439	
chr2,22411541,22411581	
chr2,23161602,23161642	
chr2,23664111,23664151	
chr2,24827040,24827080	
chr2,26922649,26922689	
chr2,28059135,28059175	
chr2,29308949,29308989	
chr2,29716891,29716931	
chr2,29818312,29818352	
chr2,29964566,29964606	
chr2,30239554,30239594	
chr2,30493594,30493634	
chr2,30969891,30969931	
chr2,31618113,31618153	
chr2,32065195,32065235	
chr2,32149481,32149521	
chr2,33447286,33447326	
chr2,34296276,34296316	
chr2,34608095,34608135	
chr2,36667264,36667304	
chr2,37106198,37106238	
chr2,37539789,37539829	
chr2,38466091,38466131	
chr2,38516200,38516240	
chr2,38776581,38776621	
chr2,39713849,39713889	
