chr1,4216270,4216311	
chr1,4216270,4216311	
chr1,35741849,35741891	
chr1,35741849,35741891	
chr1,41960421,41960462	
chr1,41960421,41960462	
chr1,62601960,62602001	
chr1,62601960,62602001	
chr1,69638203,69638244	
chr1,69638203,69638244	
chr1,98960097,98960143	
chr1,98960097,98960143	
chr1,110051075,110051117	
chr1,110051075,110051117	
chr1,118525285,118525334	
chr1,118525285,118525334	
chr1,165305502,165305544	
chr1,165305502,165305544	
chr1,174756384,174756425	
chr1,174756384,174756425	
chr1,177102245,177102286	
chr1,177102245,177102286	
chr1,190106105,190106147	
chr1,190106105,190106147	
chr1,193775853,193775894	
chr1,193775853,193775894	
chr1,194103099,194103151	
chr1,194103099,194103151	
chr1,197341088,197341164	
chr1,197341088,197341164	
chr1,216014507,216014552	
chr1,216014507,216014552	
chr1,237052662,237052741	
chr1,237052662,237052741	
chr1,248730155,248730197	
chr1,248730155,248730197	
chr2,8087296,8087337	
chr2,8087296,8087337	
chr2,20400096,20400137	
chr2,20400096,20400137	
chr2,53273763,53273820	
chr2,53273763,53273820	
chr2,56704500,56704559	
chr2,56704500,56704559	
chr2,57470909,57470951	
chr2,57470909,57470951	
chr2,57470910,57470951	
chr2,57470909,57470951	
chr2,57470910,57470951	
chr2,60837625,60837666	
chr2,60837625,60837666	
chr2,89555895,89555936	
chr2,89555895,89555936	
chr2,138705447,138705490	
chr2,138705447,138705490	
chr2,145337836,145337901	
chr2,145337836,145337901	
chr2,167422820,167422885	
chr2,167422820,167422885	
chr2,175979168,175979208	
chr2,175979168,175979208	
chr2,178299524,178299565	
chr2,178299524,178299565	
chr2,195462137,195462178	
chr2,195462137,195462178	
chr2,198931372,198931413	
chr2,198931372,198931413	
chr2,218416344,218416386	
chr2,218416344,218416386	
chr2,218416345,218416386	
chr2,218416344,218416386	
chr2,218416345,218416386	
chr2,220887103,220887151	
chr2,220887103,220887151	
chr2,235534613,235534654	
chr2,235534613,235534654	
chr3,3021186,3021227	
chr3,3021186,3021227	
chr3,37243078,37243119	
chr3,37243078,37243119	
chr3,69471789,69471852	
chr3,69471789,69471852	
chr3,94531312,94531354	
chr3,94531312,94531354	
chr3,94531313,94531354	
chr3,94531312,94531354	
chr3,94531313,94531354	
chr3,121536308,121536349	
chr3,121536308,121536349	
chr3,144055200,144055241	
chr3,144055200,144055241	
chr3,151780051,151780092	
chr3,151780051,151780092	
chr3,176828851,176828892	
chr3,176828851,176828892	
chr4,36648182,36648223	
chr4,36648182,36648223	
chr4,77442923,77442964	
chr4,77442923,77442964	
chr4,86177689,86177730	
chr4,86177689,86177730	
chr4,88502130,88502173	
chr4,88502130,88502173	
chr4,95254532,95254623	
chr4,95254532,95254623	
chr4,95254555,95254623	
chr4,95254532,95254623	
chr4,95254555,95254623	
chr4,114063283,114063325	
chr4,114063283,114063325	
chr4,114063284,114063325	
chr4,114063283,114063325	
chr4,114063284,114063325	
chr4,179253946,179253998	
chr4,179253946,179253998	
chr5,12915247,12915289	
chr5,12915247,12915289	
chr5,51230918,51230985	
chr5,51230918,51230985	
chr5,66494221,66494262	
chr5,66494221,66494262	
chr5,86996550,86996599	
chr5,86996550,86996599	
chr5,86996557,86996599	
chr5,86996550,86996599	
chr5,86996557,86996599	
chr5,87537255,87537309	
chr5,87537255,87537309	
chr5,96825904,96825964	
chr5,96825904,96825964	
chr5,110003742,110003804	
chr5,110003742,110003804	
chr5,110061108,110061149	
chr5,110061108,110061149	
chr5,124137408,124137450	
chr5,124137408,124137450	
chr5,133433126,133433172	
chr5,133433126,133433172	
chr6,1949429,1949470	
chr6,1949429,1949470	
chr6,18718193,18718234	
