chr1,18601743,18601784	
chr1,18601743,18601784	
chr1,30385506,30385546	
chr1,30385506,30385546	
chr1,33104498,33104540	
chr1,33104498,33104540	
chr1,84561661,84561702	
chr1,84561661,84561702	
chr1,161233976,161234017	
chr1,161233976,161234017	
chr1,172562478,172562537	
chr1,172562478,172562537	
chr1,172562492,172562537	
chr1,172562478,172562537	
chr1,172562492,172562537	
chr1,190444290,190444333	
chr1,190444290,190444333	
chr1,190444292,190444333	
chr1,190444290,190444333	
chr1,190444292,190444333	
chr1,196768164,196768216	
chr1,196768164,196768216	
chr1,244870428,244870473	
chr1,244870428,244870473	
chr2,104192182,104192223	
chr2,104192182,104192223	
chr2,143688512,143688553	
chr2,143688512,143688553	
chr2,154167293,154167334	
chr2,154167293,154167334	
chr2,156854734,156854787	
chr2,156854734,156854787	
chr3,102205101,102205156	
chr3,102205101,102205156	
chr3,149064155,149064196	
chr3,149064155,149064196	
chr3,175768378,175768419	
chr3,175768378,175768419	
chr3,186129064,186129106	
chr3,186129064,186129106	
chr3,186129065,186129106	
chr3,186129064,186129106	
chr3,186129065,186129106	
chr4,112437216,112437261	
chr4,112437216,112437261	
chr5,156275789,156275835	
chr5,156275789,156275835	
chr6,13625630,13625671	
chr6,13625630,13625671	
chr6,46052588,46052629	
chr6,46052588,46052629	
chr6,49210466,49210507	
chr6,49210466,49210507	
chr7,85297461,85297502	
chr7,85297461,85297502	
chr7,86182037,86182105	
chr7,86182037,86182105	
chr8,856263,856304	
chr8,856263,856304	
chr8,72031166,72031207	
chr8,72031166,72031207	
chr9,18999136,18999177	
chr9,18999136,18999177	
chr9,47226375,47226438	
chr9,47226375,47226438	
chr9,108195869,108195910	
chr9,108195869,108195910	
chr11,22590820,22590861	
chr11,22590820,22590861	
chr11,57536737,57536778	
chr11,57536737,57536778	
chr11,65550536,65550577	
chr11,65550536,65550577	
chr11,78735286,78735328	
chr11,78735286,78735328	
chr11,78735287,78735328	
chr11,78735286,78735328	
chr11,78735287,78735328	
chr13,39457703,39457744	
chr13,39457703,39457744	
