chr1,8060731,8060772	
chr1,8060731,8060772	
chr5,107958769,107958810	
chr5,107958769,107958810	
chr6,136694102,136694168	
chr6,136694102,136694168	
chr7,150764229,150764269	
chr7,150764229,150764269	
chr8,12277834,12277895	
chr8,12277834,12277895	
chr9,67275211,67275266	
chr9,67275211,67275266	
chr10,72110868,72110909	
chr10,72110868,72110909	
chr12,54069420,54069462	
chr12,54069420,54069462	
chr13,105017439,105017480	
chr13,105017439,105017480	
chr15,99251061,99251103	
chr15,99251061,99251103	
chr15,99251062,99251103	
chr15,99251061,99251103	
chr15,99251062,99251103	
chr20,40210137,40210179	
chr20,40210137,40210179	
chr1,3221097,3221137	
chr1,14545712,14545752	
chr1,19237739,19237779	
chr1,24122997,24123037	
chr1,27773810,27773850	
chr1,28184766,28184806	
chr1,32173479,32173519	
chr1,32602173,32602213	
chr1,34809683,34809723	
chr1,42699078,42699118	
chr1,42732977,42733017	
chr1,44134256,44134296	
chr1,44788025,44788065	
chr1,45244231,45244271	
chr1,45309447,45309487	
chr1,48340469,48340509	
chr1,51852144,51852184	
chr1,54269027,54269067	
chr1,55961975,55962015	
chr1,56149668,56149708	
chr1,58500154,58500194	
chr1,58745058,58745098	
chr1,60110406,60110446	
chr1,61940393,61940433	
chr1,62214325,62214365	
chr1,62828501,62828541	
chr1,62980173,62980213	
chr1,66183214,66183254	
chr1,66883145,66883185	
chr1,67038088,67038128	
chr1,69281733,69281773	
chr1,70263156,70263196	
chr1,70407624,70407664	
chr1,71176954,71176994	
chr1,72046745,72046785	
chr1,72722762,72722802	
chr1,72883494,72883534	
chr1,73410887,73410927	
chr1,73440055,73440095	
chr1,73735631,73735671	
chr1,76932694,76932734	
chr1,82383531,82383571	
chr1,83212685,83212725	
chr1,90114794,90114834	
chr1,91607160,91607200	
chr1,92291862,92291902	
chr1,94244578,94244618	
chr1,95171993,95172033	
chr1,96702209,96702249	
chr1,97611542,97611582	
chr1,99254527,99254567	
chr1,105189670,105189710	
chr1,106780672,106780712	
chr1,107167943,107167983	
chr1,108017183,108017223	
chr1,110045972,110046012	
chr1,112040007,112040047	
chr1,113792182,113792222	
chr1,114164885,114164925	
chr1,114806003,114806043	
chr1,115041626,115041666	
chr1,145211846,145211886	
chr1,149224153,149224193	
chr1,149419624,149419664	
chr1,154260295,154260335	
chr1,160982431,160982471	
chr1,161766866,161766906	
chr1,162919834,162919874	
chr1,165849638,165849678	
chr1,172060922,172060962	
chr1,173582734,173582774	
chr1,179137341,179137381	
chr1,180483122,180483162	
chr1,184330427,184330467	
chr1,186714142,186714182	
chr1,186997229,186997269	
chr1,188795570,188795610	
chr1,188886783,188886823	
chr1,190916104,190916144	
chr1,192167754,192167794	
chr1,194654704,194654744	
chr1,195870818,195870858	
chr1,199610996,199611036	
chr1,203472783,203472823	
chr1,205683461,205683501	
chr1,208949895,208949935	
chr1,212075476,212075516	
chr1,214868329,214868369	
chr1,215366952,215366992	
chr1,216921106,216921146	
chr1,217406090,217406130	
chr1,218161347,218161387	
chr1,231286013,231286053	
chr1,235809512,235809552	
chr1,240832917,240832957	
chr1,241468997,241469037	
chr1,242292714,242292754	
chr1,245597451,245597491	
chr1,247823198,247823238	
chr1,248547210,248547250	
chr1,248596813,248596853	
chr2,1933703,1933743	
chr2,2847819,2847859	
chr2,3749182,3749222	
chr2,5880898,5880938	
chr2,8421179,8421219	
chr2,13602496,13602536	
chr2,15117971,15118011	
chr2,16904977,16905017	
chr2,22662106,22662146	
chr2,23242746,23242786	
chr2,27350040,27350080	
chr2,31108582,31108622	
chr2,31380128,31380168	
chr2,33756225,33756265	
chr2,41850262,41850302	
chr2,42416700,42416740	
chr2,43581006,43581046	
chr2,44401712,44401752	
chr2,44550869,44550909	
chr2,44617802,44617842	
chr2,48109088,48109128	
chr2,48841925,48841965	
chr2,50460241,50460281	
chr2,51668745,51668785	
chr2,54416813,54416853	
chr2,55670471,55670511	
chr2,56156515,56156555	
chr2,60327014,60327054	
chr2,62603880,62603920	
chr2,63739317,63739357	
chr2,64184392,64184432	
chr2,64345996,64346036	
chr2,70080827,70080867	
chr2,71204509,71204549	
chr2,73423189,73423229	
chr2,74010562,74010602	
chr2,76066139,76066179	
chr2,77057505,77057545	
chr2,78982844,78982884	
