chr1,8246160,8246201	
chr1,8246160,8246201	
chr1,12467200,12467241	
chr1,12467200,12467241	
chr1,37722621,37722662	
chr1,37722621,37722662	
chr1,45681014,45681055	
chr1,45681014,45681055	
chr1,152435642,152435683	
chr1,152435642,152435683	
chr1,156848353,156848394	
chr1,156848353,156848394	
chr1,189735172,189735214	
chr1,189735172,189735214	
chr1,202545160,202545200	
chr1,202545160,202545200	
chr1,208058253,208058294	
chr1,208058253,208058294	
chr1,208532579,208532620	
chr1,208532579,208532620	
chr1,212004782,212004824	
chr1,212004782,212004824	
chr1,222236996,222237037	
chr1,222236996,222237037	
chr1,225459956,225460000	
chr1,225459956,225460000	
chr1,229048376,229048417	
chr1,229048376,229048417	
chr1,230183287,230183328	
chr1,230183287,230183328	
chr1,239997225,239997266	
chr1,239997225,239997266	
chr2,21441339,21441381	
chr2,21441339,21441381	
chr2,21441340,21441381	
chr2,21441339,21441381	
chr2,21441340,21441381	
chr2,66683051,66683091	
chr2,66683051,66683091	
chr2,148528382,148528455	
chr2,148528382,148528455	
chr2,170354280,170354321	
chr2,170354280,170354321	
chr2,176748454,176748495	
chr2,176748454,176748495	
chr2,190768769,190768824	
chr2,190768769,190768824	
chr3,8685720,8685761	
chr3,8685720,8685761	
chr3,14576600,14576643	
chr3,14576600,14576643	
chr3,30277841,30277882	
chr3,30277841,30277882	
chr3,45123763,45123816	
chr3,45123763,45123816	
chr3,79994874,79994915	
chr3,79994874,79994915	
chr3,140380162,140380203	
chr3,140380162,140380203	
chr3,184910572,184910613	
chr3,184910572,184910613	
chr4,44073144,44073185	
chr4,44073144,44073185	
chr4,63560996,63561093	
chr4,63560996,63561093	
chr4,63561022,63561093	
chr4,63560996,63561093	
chr4,63561022,63561093	
chr4,71307085,71307126	
chr4,71307085,71307126	
chr4,73143858,73143899	
chr4,73143858,73143899	
chr4,79022411,79022461	
chr4,79022411,79022461	
chr4,79022420,79022461	
chr4,79022411,79022461	
chr4,79022420,79022461	
chr4,95626391,95626432	
chr4,95626391,95626432	
chr4,109725630,109725671	
chr4,109725630,109725671	
chr4,132048567,132048608	
chr4,132048567,132048608	
chr4,152801402,152801460	
chr4,152801402,152801460	
chr4,186205872,186205913	
chr4,186205872,186205913	
chr5,7225222,7225263	
chr5,7225222,7225263	
chr5,14172666,14172707	
chr5,14172666,14172707	
chr5,41885669,41885711	
