chr1,221024945,221024990	
chr1,221024945,221024990	
chr3,51394996,51395042	
chr3,51394996,51395042	
chr3,165611950,165611991	
chr3,165611950,165611991	
chr4,31489171,31489241	
chr4,31489171,31489241	
chr4,168752439,168752511	
chr4,168752439,168752511	
chr4,189814365,189814409	
chr4,189814365,189814409	
chr5,85813424,85813469	
chr5,85813424,85813469	
chr7,13495740,13495792	
chr7,13495740,13495792	
chr7,13495809,13495883	
chr7,13495809,13495883	
chr7,110438254,110438297	
chr7,110438254,110438297	
chr7,118845175,118845216	
chr7,118845175,118845216	
chr7,119649628,119649680	
chr7,119649628,119649680	
chr7,144688094,144688137	
chr7,144688094,144688137	
chr8,16967787,16967837	
chr8,16967787,16967837	
chr8,16977450,16977528	
chr8,16977450,16977528	
chr8,68095408,68095509	
chr8,68095408,68095509	
chr8,68095439,68095509	
chr8,68095408,68095509	
chr8,68095439,68095509	
chr8,68095445,68095509	
chr8,68095408,68095509	
chr8,68095439,68095509	
chr8,68095445,68095509	
chr8,77312166,77312209	
chr8,77312166,77312209	
chr8,103397411,103397463	
chr8,103397411,103397463	
chr9,105265800,105265841	
chr9,105265800,105265841	
chr10,79959263,79959319	
chr10,79959263,79959319	
chr10,91830112,91830156	
chr10,91830112,91830156	
chr11,95349451,95349492	
chr11,95349451,95349492	
chr12,31335287,31335359	
chr12,31335287,31335359	
chr12,81068840,81068923	
chr12,81068840,81068923	
chr12,81068877,81068923	
chr12,81068840,81068923	
chr12,81068877,81068923	
chr12,82702322,82702368	
chr12,82702322,82702368	
chr12,130940730,130940770	
chr12,130940730,130940770	
chr13,57571292,57571357	
chr13,57571292,57571357	
chr13,108305484,108305527	
chr13,108305484,108305527	
chr15,94942752,94942825	
chr15,94942752,94942825	
chr15,97352280,97352328	
chr15,97352280,97352328	
chr15,100345511,100345552	
chr15,100345511,100345552	
chr17,70628549,70628637	
chr17,70628549,70628637	
chr17,70628572,70628637	
chr17,70628549,70628637	
chr17,70628572,70628637	
chr17,70628829,70628906	
chr17,70628829,70628906	
chr18,37051074,37051125	
