chr1,77693900,77693941	
chr1,77693900,77693941	
chr1,191306410,191306459	
chr1,191306410,191306459	
chr1,191306412,191306459	
chr1,191306410,191306459	
chr1,191306412,191306459	
chr2,87250277,87250320	
chr2,87250277,87250320	
chr3,5392134,5392215	
chr3,5392134,5392215	
chr3,5392169,5392215	
chr3,5392134,5392215	
chr3,5392169,5392215	
chr3,8831201,8831265	
chr3,8831201,8831265	
chr3,8831584,8831667	
chr3,8831584,8831667	
chr3,8831585,8831667	
chr3,8831584,8831667	
chr3,8831585,8831667	
chr3,8831621,8831667	
chr3,8831584,8831667	
chr3,8831585,8831667	
chr3,8831621,8831667	
chr3,64742589,64742635	
chr3,64742589,64742635	
chr3,89932300,89932343	
chr3,89932300,89932343	
chr3,103385912,103385958	
chr3,103385912,103385958	
chr3,117539620,117539665	
chr3,117539620,117539665	
chr4,62799757,62799798	
chr4,62799757,62799798	
chr4,66676781,66676822	
chr4,66676781,66676822	
chr4,138406121,138406163	
chr4,138406121,138406163	
chr4,150949305,150949345	
chr4,150949305,150949345	
chr5,4375627,4375721	
chr5,4375627,4375721	
chr5,4375663,4375721	
chr5,4375627,4375721	
chr5,4375663,4375721	
chr5,7864412,7864469	
chr5,7864412,7864469	
chr5,8254062,8254124	
chr5,8254062,8254124	
chr5,21739021,21739127	
chr5,21739021,21739127	
chr5,21739057,21739127	
chr5,21739021,21739127	
chr5,21739057,21739127	
chr5,28507772,28507813	
chr5,28507772,28507813	
chr6,8837526,8837627	
chr6,8837526,8837627	
chr6,8837552,8837627	
chr6,8837526,8837627	
chr6,8837552,8837627	
chr6,41339441,41339482	
chr6,41339441,41339482	
chr6,52320126,52320184	
chr6,52320126,52320184	
chr6,54001167,54001256	
chr6,54001167,54001256	
chr6,54001186,54001256	
chr6,54001167,54001256	
chr6,54001186,54001256	
chr6,71757017,71757090	
chr6,71757017,71757090	
chr6,71757309,71757353	
chr6,71757309,71757353	
chr6,79429342,79429391	
chr6,79429342,79429391	
chr7,27260350,27260391	
chr7,27260350,27260391	
chr7,73761448,73761491	
chr7,73761448,73761491	
chr7,150565593,150565636	
chr7,150565593,150565636	
chr8,41982316,41982382	
chr8,41982316,41982382	
chr8,62635131,62635172	
chr8,62635131,62635172	
chr8,67616660,67616701	
chr8,67616660,67616701	
chr8,85754461,85754529	
chr8,85754461,85754529	
chr8,85754582,85754637	
chr8,85754582,85754637	
chr8,87156797,87156924	
chr8,87156797,87156924	
chr8,87156804,87156924	
chr8,87156797,87156924	
chr8,87156804,87156924	
chr8,87156839,87156924	
chr8,87156797,87156924	
chr8,87156804,87156924	
chr8,87156839,87156924	
chr8,87156865,87156924	
chr8,87156797,87156924	
chr8,87156804,87156924	
chr8,87156839,87156924	
chr8,87156865,87156924	
chr8,95520805,95520885	
chr8,95520805,95520885	
chr8,95520810,95520885	
chr8,95520805,95520885	
chr8,95520810,95520885	
chr9,73528611,73528665	
chr9,73528611,73528665	
chr10,59210118,59210159	
chr10,59210118,59210159	
chr11,44896002,44896065	
chr11,44896002,44896065	
chr11,75096241,75096284	
chr11,75096241,75096284	
chr11,75096242,75096284	
chr11,75096241,75096284	
chr11,75096242,75096284	
chr13,114264901,114264942	
chr13,114264901,114264942	
chr14,40265974,40266046	
chr14,40265974,40266046	
chr14,40266207,40266288	
chr14,40266207,40266288	
chr14,40266237,40266288	
chr14,40266207,40266288	
chr14,40266237,40266288	
chr14,56488896,56488938	
chr14,56488896,56488938	
chr14,106329358,106329400	
chr14,106329358,106329400	
chr16,17828242,17828298	
chr16,17828242,17828298	
chr16,21017401,21017443	
chr16,21017401,21017443	
chr16,34782291,34782370	
chr16,34782291,34782370	
chr17,49485132,49485193	
chr17,49485132,49485193	
chr17,49485621,49485683	
chr17,49485621,49485683	
chr17,49485622,49485683	
chr17,49485621,49485683	
chr17,49485622,49485683	
chr17,49825594,49825653	
chr17,49825594,49825653	
chr17,52699340,52699388	
chr17,52699340,52699388	
chr17,52699389,52699461	
chr17,52699389,52699461	
chr17,61479953,61480022	
chr17,61479953,61480022	
chr17,61480704,61480776	
chr17,61480704,61480776	
chr17,61481689,61481755	
chr17,61481689,61481755	
chr17,61481700,61481755	
chr17,61481689,61481755	
chr17,61481700,61481755	
chr18,1767239,1767306	
chr18,1767239,1767306	
chr18,8224202,8224276	
chr18,8224202,8224276	
chr18,9990223,9990275	
chr18,9990223,9990275	
chr18,9992220,9992271	
chr18,9992220,9992271	
chr18,9992226,9992271	
chr18,9992220,9992271	
chr18,9992226,9992271	
chr19,4308466,4308506	
chr19,4308466,4308506	
chr22,23247584,23247629	
chr22,23247584,23247629	
chr22,23247588,23247629	
chr22,23247584,23247629	
chr22,23247588,23247629	
chr22,51053601,51053642	
chr22,51053601,51053642	
chrX,5276137,5276179	
chrX,5276137,5276179	
chrX,19000546,19000587	
chrX,19000546,19000587	
chr1,90812,90852	
chr1,1871044,1871084	
chr1,3594438,3594478	
chr1,4087148,4087188	
chr1,4111515,4111555	
chr1,4291294,4291334	
chr1,4402694,4402734	
chr1,5061488,5061528	
chr1,5711759,5711799	
chr1,5745346,5745386	
chr1,5911140,5911180	
chr1,7240592,7240632	
chr1,8078524,8078564	
chr1,8204988,8205028	
chr1,9220129,9220169	
chr1,9306992,9307032	
chr1,14589757,14589797	
chr1,14678559,14678599	
chr1,15005684,15005724	
chr1,15041729,15041769	
chr1,16644975,16645015	
chr1,20733246,20733286	
chr1,21531781,21531821	
chr1,22683137,22683177	
chr1,23964419,23964459	
chr1,26181180,26181220	
chr1,26762243,26762283	
chr1,30411265,30411305	
chr1,32034507,32034547	
chr1,32419426,32419466	
chr1,33632984,33633024	
chr1,33935587,33935627	
chr1,33935641,33935681	
chr1,34547914,34547954	
chr1,35203333,35203373	
chr1,35275218,35275258	
chr1,35727114,35727154	
chr1,36026123,36026163	
chr1,37613893,37613933	
chr1,37735618,37735658	
chr1,41739666,41739706	
chr1,42388563,42388603	
chr1,42637958,42637998	
chr1,42679215,42679255	
chr1,43297018,43297058	
chr1,44849280,44849320	
chr1,44861472,44861512	
chr1,45125711,45125751	
chr1,45895977,45896017	
chr1,46170961,46171001	
chr1,46377404,46377444	
chr1,46955959,46955999	
chr1,47749427,47749467	
chr1,49871768,49871808	
chr1,49889893,49889933	
chr1,50043120,50043160	
chr1,50165159,50165199	
chr1,52057741,52057781	
chr1,53118057,53118097	
chr1,53809609,53809649	
chr1,53861408,53861448	
chr1,55362165,55362205	
chr1,55645754,55645794	
chr1,56890463,56890503	
chr1,58106020,58106060	
chr1,58368935,58368975	
chr1,60112572,60112612	
chr1,61187467,61187507	
chr1,63444024,63444064	
chr1,66123767,66123807	
chr1,66578642,66578682	
chr1,69740836,69740876	
chr1,69906592,69906632	
chr1,69970008,69970048	
chr1,70460034,70460074	
chr1,70942967,70943007	
chr1,72994951,72994991	
chr1,73161781,73161821	
chr1,73377046,73377086	
chr1,79646342,79646382	
chr1,80313494,80313534	
chr1,80794362,80794402	
chr1,80949263,80949303	
chr1,81159865,81159905	
chr1,81384621,81384661	
chr1,81667460,81667500	
chr1,83059918,83059958	
chr1,84658683,84658723	
chr1,85368650,85368690	
chr1,86548960,86549000	
chr1,86978281,86978321	
chr1,87653955,87653995	
chr1,88372477,88372517	
chr1,88629931,88629971	
chr1,90536439,90536479	
chr1,91116550,91116590	
chr1,91790604,91790644	
chr1,91821979,91822019	
chr1,94882612,94882652	
chr1,95527673,95527713	
chr1,95834179,95834219	
chr1,96757477,96757517	
chr1,97059700,97059740	
chr1,97106181,97106221	
chr1,97313742,97313782	
chr1,97477424,97477464	
chr1,97737076,97737116	
chr1,97858444,97858484	
chr1,98099072,98099112	
chr1,99359900,99359940	
chr1,99759152,99759192	
chr1,100547369,100547409	
chr1,101321946,101321986	
chr1,101474091,101474131	
chr1,101515287,101515327	
chr1,102447793,102447833	
chr1,102712212,102712252	
chr1,103585298,103585338	
chr1,103688519,103688559	
chr1,103731946,103731986	
chr1,104339529,104339569	
chr1,104556175,104556215	
chr1,104804533,104804573	
chr1,105484219,105484259	
chr1,105899836,105899876	
chr1,106497802,106497842	
chr1,106976415,106976455	
chr1,108366869,108366909	
chr1,108577027,108577067	
chr1,111068272,111068312	
chr1,111252266,111252306	
chr1,111409909,111409949	
chr1,112285016,112285056	
chr1,112429020,112429060	
chr1,113633605,113633645	
chr1,114286085,114286125	
chr1,114594635,114594675	
chr1,114980716,114980756	
chr1,115829227,115829267	
chr1,116143443,116143483	
chr1,117614051,117614091	
chr1,118076130,118076170	
chr1,121228976,121229016	
chr1,144913893,144913933	
chr1,144921455,144921495	
chr1,145146771,145146811	
chr1,147172959,147172999	
chr1,148931503,148931543	
chr1,149210511,149210551	
chr1,151629560,151629600	
chr1,153544141,153544181	
chr1,154714660,154714700	
chr1,155471092,155471132	
chr1,155489740,155489780	
chr1,155849958,155849998	
chr1,156876348,156876388	
chr1,157792102,157792142	
chr1,158269735,158269775	
chr1,160157872,160157912	
chr1,161237267,161237307	
chr1,162208534,162208574	
chr1,163282428,163282468	
chr1,163429489,163429529	
chr1,164691575,164691615	
chr1,165221839,165221879	
chr1,165511671,165511711	
chr1,165973279,165973319	
chr1,168169060,168169100	
chr1,168185820,168185860	
chr1,169446391,169446431	
chr1,170374997,170375037	
chr1,170943345,170943385	
chr1,171042909,171042949	
chr1,171442631,171442671	
chr1,171813286,171813326	
chr1,175901406,175901446	
chr1,176196832,176196872	
chr1,176698615,176698655	
chr1,177777189,177777229	
chr1,178353888,178353928	
chr1,178472804,178472844	
chr1,179362954,179362994	
chr1,180513031,180513071	
chr1,181665054,181665094	
chr1,183509338,183509378	
chr1,185556521,185556561	
chr1,187364723,187364763	
chr1,187409777,187409817	
chr1,187526921,187526961	
chr1,188145338,188145378	
chr1,188492669,188492709	
chr1,189039129,189039169	
chr1,189139824,189139864	
chr1,189371753,189371793	
chr1,189496592,189496632	
chr1,189626005,189626045	
chr1,189996560,189996600	
chr1,190149401,190149441	
chr1,191612491,191612531	
chr1,191837546,191837586	
chr1,192039811,192039851	
chr1,193085385,193085425	
chr1,194461452,194461492	
chr1,194523141,194523181	
chr1,194791934,194791974	
chr1,196708149,196708189	
chr1,197749584,197749624	
chr1,198615344,198615384	
chr1,199216546,199216586	
chr1,200234909,200234949	
chr1,200410235,200410275	
chr1,201794598,201794638	
chr1,205411999,205412039	
chr1,206925329,206925369	
chr1,207403138,207403178	
chr1,208294592,208294632	
chr1,209029164,209029204	
chr1,209379418,209379458	
chr1,210949245,210949285	
chr1,211576291,211576331	
chr1,211627246,211627286	
chr1,212396399,212396439	
chr1,212706387,212706427	
chr1,212898339,212898379	
chr1,213806461,213806501	
chr1,214736220,214736260	
chr1,216778063,216778103	
chr1,216787522,216787562	
chr1,217857087,217857127	
chr1,217961982,217962022	
chr1,218172440,218172480	
